"id","code","name","account_type","reconcile","company_ids/id"
"account_arka_2109000001","2109000001","Derivative Liabilities","liability_current","False","base.main_company"
"account_arka_2201000001","2201000001","Long-term bank loan","liability_non_current","False","base.main_company"
"account_arka_2201000009","2201000009","Long-term bank loan - Adjustment (Forex)","liability_non_current","False","base.main_company"
"account_arka_2202200002","2202200002","Consumer financing payable - Long Term","liability_non_current","False","base.main_company"
"account_arka_2202300003","2202300003","Finance lease payable","liability_non_current","True","base.main_company"
"account_arka_2203000001","2203000001","Long-term loan (non financial institution)","liability_non_current","True","base.main_company"
"account_arka_2203000002","2203000002","Notes Payable - non current","liability_non_current","True","base.main_company"
"account_arka_2204000000","2204000000","Leased Liability","liability_non_current","False","base.main_company"
"account_arka_2204000001","2204000001","Leased Liability - Building and Improvements","liability_non_current","True","base.main_company"
"account_arka_2204000002","2204000002","Leased Liability - Vehicle","liability_non_current","True","base.main_company"
"account_arka_2205000001","2205000001","Def tax liabilities-Inventories","liability_non_current","False","base.main_company"
"account_arka_2205000002","2205000002","Def tax liabilities-Account receivables","liability_non_current","False","base.main_company"
"account_arka_2205000003","2205000003","Def tax liabilities-Liab. for employee benefit","liability_non_current","False","base.main_company"
"account_arka_2205000004","2205000004","Def tax liabilities-Fixed assets","liability_non_current","False","base.main_company"
"account_arka_2205000005","2205000005","Def tax liabilities-Foreign curr translation of FS","liability_non_current","False","base.main_company"
"account_arka_2205000006","2205000006","Def tax liabilities-Dividend","liability_non_current","False","base.main_company"
"account_arka_2205000007","2205000007","Def tax liabilities-Customer Loyalty Programmes","liability_non_current","False","base.main_company"
"account_arka_2205000008","2205000008","Def tax liabilities-Right of Use Assets","liability_non_current","False","base.main_company"
"account_arka_2206000001","2206000001","Liabilities for employee benefits","liability_non_current","False","base.main_company"
"account_arka_3001100001","3001100001","Share capital","equity","False","base.main_company"
"account_arka_3001200001","3001200001","Additional paid-in-capital","equity","False","base.main_company"
"account_arka_3001300001","3001300001","Treasury Shares","equity","False","base.main_company"
"account_arka_3002000001","3002000001","Deposits for future stock subscription","equity","False","base.main_company"
"account_arka_3003000001","3003000001","Dividend","equity","False","base.main_company"
"account_arka_3004100001","3004100001","transaction of entities under common control","equity","False","base.main_company"
"account_arka_3004200001","3004200001","changes in non-controlling interest","equity","False","base.main_company"
"account_arka_3005100001","3005100001","OCI Beginning - Inventories","equity","False","base.main_company"
"account_arka_3005100002","3005100002","OCI Beginning - Accounts Receivables","equity","False","base.main_company"
"account_arka_3005100003","3005100003","OCI Beginning - Liabilities for Employee Benefits","equity","False","base.main_company"
"account_arka_3005100004","3005100004","OCI Beginning - Fixed Assets","equity","False","base.main_company"
"account_arka_3005100005","3005100005","OCI Beginning - FX Curr Trans FS","equity","False","base.main_company"
"account_arka_3005100006","3005100006","OCI Beginning - Dividend","equity","False","base.main_company"
"account_arka_3005200001","3005200001","OCI Current - Inventories","equity","False","base.main_company"
"account_arka_3005200002","3005200002","OCI Current - Accounts Receivables","equity","False","base.main_company"
"account_arka_3005200003","3005200003","OCI Current - Liabilities for Employee Benefits","equity","False","base.main_company"
"account_arka_3005200004","3005200004","OCI Current - Fixed Assets","equity","False","base.main_company"
"account_arka_3005200005","3005200005","OCI Current - FX Curr Trans FS","equity","False","base.main_company"
"account_arka_3005200006","3005200006","OCI Current - Dividend","equity","False","base.main_company"
"account_arka_3006100001","3006100001","Retained earnings - beginning","equity","False","base.main_company"
"account_arka_3006200001","3006200001","Implementation of New Standard","equity","False","base.main_company"
"account_arka_3007000001","3007000001","Current year net income","equity_unaffected","False","base.main_company"
"account_arka_3008000001","3008000001","Non Controlling Interest","equity","False","base.main_company"
"account_arka_5122000000","5122000000","Gross Sales-Rental Asset","income","False","base.main_company"
"account_arka_5199000000","5199000000","Gross Sales-Others","income","False","base.main_company"
"account_arka_5299000000","5299000000","Sales discount-Others","income","False","base.main_company"
"account_arka_5399000000","5399000000","Sales return-Others","income","False","base.main_company"
"account_arka_5501000000","5501000000","Sales Adjustment-manual posting","income","False","base.main_company"
"account_arka_5502000000","5502000000","Sales Adjustment-automatic posting","income","False","base.main_company"
"account_arka_6122000000","6122000000","COGS-Rental Asset","income","False","base.main_company"
"account_arka_6199000000","6199000000","COGS-Others","income","False","base.main_company"
"account_arka_6200000001","6200000001","Rebate","expense_direct_cost","False","base.main_company"
"account_arka_6200000002","6200000002","Support Management","expense_direct_cost","False","base.main_company"
"account_arka_6300000001","6300000001","Cash discount","expense_direct_cost","False","base.main_company"
"account_arka_6400000001","6400000001","Trade price protection","expense_direct_cost","False","base.main_company"
"account_arka_6501000001","6501000001","Inklaring - Import","expense_direct_cost","False","base.main_company"
"account_arka_6501000002","6501000002","Inspection - Import","expense_direct_cost","False","base.main_company"
"account_arka_6501000003","6501000003","Handling Fee - Import","expense_direct_cost","False","base.main_company"
"account_arka_6502000001","6502000001","Inklaring - Export","expense_direct_cost","False","base.main_company"
"account_arka_6502000002","6502000002","Inspection - Export","expense_direct_cost","False","base.main_company"
"account_arka_6502000003","6502000003","Handling Fee - Export","expense_direct_cost","False","base.main_company"
"account_arka_6600000001","6600000001","Insurance - Local","expense_direct_cost","False","base.main_company"
"account_arka_6600000002","6600000002","Insurance - Overseas","expense_direct_cost","False","base.main_company"
"account_arka_6600000003","6600000003","Insurance - Export","expense_direct_cost","False","base.main_company"
"account_arka_6600000004","6600000004","Insurance - Import","expense_direct_cost","False","base.main_company"
"account_arka_6700000001","6700000001","Rebate KPI & Incentive","expense_direct_cost","False","base.main_company"
"account_arka_6799000000","6799000000","Rebate Incentive-Others","expense_direct_cost","False","base.main_company"
"account_arka_6800000001","6800000001","Assembly - Component","expense_direct_cost","False","base.main_company"
"account_arka_6800000002","6800000002","Assembly - Preloaded","expense_direct_cost","False","base.main_company"
"account_arka_6900000001","6900000001","COGS Adjustment-manual posting","expense_direct_cost","False","base.main_company"
"account_arka_6999000000","6999000000","COGS Var-Others","expense_direct_cost","False","base.main_company"
"account_arka_7101001000","7101001000","Advertising & Publication","expense","False","base.main_company"
"account_arka_7101002000","7101002000","Promotion","expense","False","base.main_company"
"account_arka_7101003000","7101003000","Tactical Promotion","expense","False","base.main_company"
"account_arka_7101004000","7101004000","Merchandise","expense","False","base.main_company"
"account_arka_7101005000","7101005000","Marketing","expense","False","base.main_company"
"account_arka_7101006000","7101006000","Brosur leaflet sign","expense","False","base.main_company"
"account_arka_7101007000","7101007000","Exhibition","expense","False","base.main_company"
"account_arka_7101008000","7101008000","Sponsorship","expense","False","base.main_company"
"account_arka_7101009000","7101009000","Printed goods","expense","False","base.main_company"
"account_arka_7101010000","7101010000","Sample products","expense","False","base.main_company"
"account_arka_7101011000","7101011000","Data Analytical Cost","expense","False","base.main_company"
"account_arka_7101012000","7101012000","Market Place Cost","expense","False","base.main_company"
"account_arka_7101013000","7101013000","Prize load","expense","False","base.main_company"
"account_arka_7102001000","7102001000","Labor - Selling","expense","False","base.main_company"
"account_arka_7102002000","7102002000","Bonus & THR allowances - Selling","expense","False","base.main_company"
"account_arka_7102003000","7102003000","Overtime/ Insentive/ Lumpsum - Selling","expense","False","base.main_company"
"account_arka_7102004000","7102004000","HR Enhancement - Selling","expense","False","base.main_company"
"account_arka_7102005000","7102005000","Other Salaries - Selling","expense","False","base.main_company"
"account_arka_7102006000","7102006000","Pension PKWT - Selling","expense","False","base.main_company"
"account_arka_7102007000","7102007000","Salaries-Selling","expense","False","base.main_company"
"account_arka_7102008000","7102008000","Overtime/ Insentive & Lumpsum - Permanent employee","expense","False","base.main_company"
"account_arka_7102009000","7102009000","Allowance THR/bonus/cuti - Permanent employee","expense","False","base.main_company"
"account_arka_7102010000","7102010000","Working Accident Protection - Selling","expense","False","base.main_company"
"account_arka_7102011000","7102011000","Death Protection - Selling","expense","False","base.main_company"
"account_arka_7102012000","7102012000","Old Age Protection - Selling","expense","False","base.main_company"
"account_arka_7102013000","7102013000","Pension - Selling","expense","False","base.main_company"
"account_arka_7102014000","7102014000","Medical Allowance - BPJS - Selling","expense","False","base.main_company"
"account_arka_7103001000","7103001000","Sales Outlet Rent-SE","expense","False","base.main_company"
"account_arka_7103002000","7103002000","Service Charge - Selling","expense","False","base.main_company"
"account_arka_7103003000","7103003000","Vehicle Rental - Selling","expense","False","base.main_company"
"account_arka_7103004000","7103004000","EDC machine Rent-SE","expense","False","base.main_company"
"account_arka_7103005000","7103005000","Other Rental - Selling","expense","False","base.main_company"
"account_arka_7104000001","7104000001","MDR Bank","expense","False","base.main_company"
"account_arka_7104000002","7104000002","MDR E-Wallet","expense","False","base.main_company"
"account_arka_7104000003","7104000003","MDR Bank û Dealer","expense","False","base.main_company"
"account_arka_7105000001","7105000001","Sales commission","expense","False","base.main_company"
"account_arka_7106001000","7106001000","Domestic Distribution","expense","False","base.main_company"
"account_arka_7106002000","7106002000","Freight inklaring cost","expense","False","base.main_company"
"account_arka_7106003000","7106003000","Export Distribution","expense","False","base.main_company"
"account_arka_7106004000","7106004000","Operational Export","expense","False","base.main_company"
"account_arka_7107000001","7107000001","Packaging","expense","False","base.main_company"
"account_arka_7108001000","7108001000","SMS Cost OTP","expense","False","base.main_company"
"account_arka_7108002000","7108002000","Email Cost","expense","False","base.main_company"
"account_arka_7108003000","7108003000","Telco Cost Contact Center","expense","False","base.main_company"
"account_arka_7109001000","7109001000","Storage - Cloud cost","expense","False","base.main_company"
"account_arka_7110001000","7110001000","Depre Exp-Selling-Right of Use Asset-Building","expense_depreciation","False","base.main_company"
"account_arka_7110002000","7110002000","Depre Exp-Selling-Right of Use Asset - Vehicle","expense_depreciation","False","base.main_company"
"account_arka_7110099000","7110099000","Depre Exp-Selling-Right of Use Asset-Others","expense_depreciation","False","base.main_company"
"account_arka_7111000001","7111000001","Royalty","expense","False","base.main_company"
"account_arka_7199001000","7199001000","Maintenance fee","expense","False","base.main_company"
"account_arka_7199002000","7199002000","Pajak reklame dan jaminan bongkar","expense","False","base.main_company"
"account_arka_7199003000","7199003000","Pakaian seragam service","expense","False","base.main_company"
"account_arka_7199004000","7199004000","Pendidikan dan latihan","expense","False","base.main_company"
"account_arka_7199005000","7199005000","Asuransi pengiriman ekspor-LN","expense","False","base.main_company"
"account_arka_7199006000","7199006000","Others Selling Exp","expense","False","base.main_company"
"account_arka_7199007000","7199007000","Store Supplies & Consumables","expense","False","base.main_company"
"account_arka_7199008000","7199008000","Installation-Selling","expense","False","base.main_company"
"account_arka_7201001000","7201001000","Salaries - GA","expense","False","base.main_company"
"account_arka_7201002000","7201002000","Lembur/insentif & lumpsum GA","expense","False","base.main_company"
"account_arka_7201003000","7201003000","Allowance THR/bonus/cuti - GA","expense","False","base.main_company"
"account_arka_7201004000","7201004000","Meals-GA","expense","False","base.main_company"
"account_arka_7201005000","7201005000","Astek-GA","expense","False","base.main_company"
"account_arka_7201006000","7201006000","Healthcare Insurance","expense","False","base.main_company"
"account_arka_7201007000","7201007000","HR training-GA","expense","False","base.main_company"
"account_arka_7201008000","7201008000","Working Accident Protection - GA","expense","False","base.main_company"
"account_arka_7201009000","7201009000","Death Protection - GA","expense","False","base.main_company"
"account_arka_7201010000","7201010000","Old Age Protection - GA","expense","False","base.main_company"
"account_arka_7201011000","7201011000","Accrued Pension Fund - GA","expense","False","base.main_company"
"account_arka_7201012000","7201012000","Healthcare cost","expense","False","base.main_company"
"account_arka_7201013000","7201013000","Medical Allowance - BPJS - GA","expense","False","base.main_company"
"account_arka_7201014000","7201014000","Transport Allowance-in town","expense","False","base.main_company"
"account_arka_7201015000","7201015000","Labor Cost - GA","expense","False","base.main_company"
"account_arka_7201016000","7201016000","Bonus & THR allowances - GA","expense","False","base.main_company"
"account_arka_7201017000","7201017000","Overtime/ Insentive/ Lumpsum - GA","expense","False","base.main_company"
"account_arka_7201018000","7201018000","Pension - GA","expense","False","base.main_company"
"account_arka_7201019000","7201019000","Severance pay - GA","expense","False","base.main_company"
"account_arka_7202001000","7202001000","Consultant Fee","expense","False","base.main_company"
"account_arka_7202002000","7202002000","Audit Fee","expense","False","base.main_company"
"account_arka_7202003000","7202003000","Notary & lawyer Fee","expense","False","base.main_company"
"account_arka_7202004000","7202004000","Training Cost","expense","False","base.main_company"
"account_arka_7203001000","7203001000","Income tax art. 4(2)","expense","False","base.main_company"
"account_arka_7203002000","7203002000","Income tax art. 21","expense","False","base.main_company"
"account_arka_7203003000","7203003000","Income tax art. 23","expense","False","base.main_company"
"account_arka_7203004000","7203004000","Income tax art. 25","expense","False","base.main_company"
"account_arka_7203005000","7203005000","Income tax art. 29","expense","False","base.main_company"
"account_arka_7203006000","7203006000","VAT","expense","False","base.main_company"
"account_arka_7203007000","7203007000","Income tax art. 26","expense","False","base.main_company"
"account_arka_7203008000","7203008000","Income tax for sale of land and building right","expense","False","base.main_company"
"account_arka_7203099000","7203099000","Others","expense","False","base.main_company"
"account_arka_7204101000","7204101000","Depreciation - Fixed Asset - Building","expense_depreciation","False","base.main_company"
"account_arka_7204102000","7204102000","Depreciation - Fixed Asset - Vehicle","expense_depreciation","False","base.main_company"
"account_arka_7204103000","7204103000","Depre Exp-Fixed Asset-Office and outlet equipment","expense_depreciation","False","base.main_company"
"account_arka_7204104000","7204104000","Depreciation - Fixed Asset - Furniture & Fixtures","expense_depreciation","False","base.main_company"
"account_arka_7204105000","7204105000","Depreciation - Fixed Asset - Machine","expense_depreciation","False","base.main_company"
"account_arka_7204199000","7204199000","Depreciation - Fixed Asset - Fixed Asset - others","expense_depreciation","False","base.main_company"
"account_arka_7204201000","7204201000","Depreciation - Asset for Lease - Building","expense_depreciation","False","base.main_company"
"account_arka_7204202000","7204202000","Depreciation - Asset for Lease - Vehicle","expense_depreciation","False","base.main_company"
"account_arka_7204203000","7204203000","Depre Exp-Asset for Lease-Office and outlet equip","expense_depreciation","False","base.main_company"
"account_arka_7204204000","7204204000","Depre Exp-Asset for Lease-Furniture & Fixture","expense_depreciation","False","base.main_company"
"account_arka_7204205000","7204205000","Depreciation - Asset for Lease - Machine","expense_depreciation","False","base.main_company"
"account_arka_7204299000","7204299000","Depre Exp-Asset for Lease-Others","expense_depreciation","False","base.main_company"
"account_arka_7205001000","7205001000","Depreciation - Right of Use Asset - Building","expense_depreciation","False","base.main_company"
"account_arka_7205002000","7205002000","Depreciation - Right of Use Asset - Vehicle","expense_depreciation","False","base.main_company"
"account_arka_7205003000","7205003000","Depre Exp-Right of Use Asset-Office n outlet equip","expense_depreciation","False","base.main_company"
"account_arka_7205004000","7205004000","Depre Exp-Right of Use Asset-Furniture & Fixture","expense_depreciation","False","base.main_company"
"account_arka_7205005000","7205005000","Depreciation - Right of Use Asset - Machine","expense_depreciation","False","base.main_company"
"account_arka_7205099000","7205099000","Depre Exp-Right of Use Asset-Others","expense_depreciation","False","base.main_company"
"account_arka_7206001000","7206001000","Amort. Exp-Software","expense_depreciation","False","base.main_company"
"account_arka_7206002000","7206002000","Non-competing agreement","expense_depreciation","False","base.main_company"
"account_arka_7206003000","7206003000","Amortisasi-other","expense_depreciation","False","base.main_company"
"account_arka_7206004000","7206004000","Amortization Expense-Trademark","expense_depreciation","False","base.main_company"
"account_arka_7207001000","7207001000","Donation and Social","expense","False","base.main_company"
"account_arka_7207002000","7207002000","Entertainment","expense","False","base.main_company"
"account_arka_7208000001","7208000001","Prov for obslscnc n decline in value of inventory","expense","False","base.main_company"
"account_arka_7209001000","7209001000","Telephone, Fax & Internet","expense","False","base.main_company"
"account_arka_7209002000","7209002000","Electricity","expense","False","base.main_company"
"account_arka_7209003000","7209003000","Water","expense","False","base.main_company"
"account_arka_7210001000","7210001000","Transportation Cost","expense","False","base.main_company"
"account_arka_7210002000","7210002000","Business Trip - Domestic","expense","False","base.main_company"
"account_arka_7210003000","7210003000","Business Trip - Overseas","expense","False","base.main_company"
"account_arka_7210004000","7210004000","Fuel, Tol & Parking","expense","False","base.main_company"
"account_arka_7210005000","7210005000","Document delivery","expense","False","base.main_company"
"account_arka_7211001000","7211001000","Office Stationary","expense","False","base.main_company"
"account_arka_7211002000","7211002000","Computer supplier","expense","False","base.main_company"
"account_arka_7211003000","7211003000","Office supplies","expense","False","base.main_company"
"account_arka_7211003001","7211003001","Warehouse Supplies","expense","False","base.main_company"
"account_arka_7211004000","7211004000","Post and Stamp Duty","expense","False","base.main_company"
"account_arka_7211005000","7211005000","Printing","expense","False","base.main_company"
"account_arka_7211006000","7211006000","Photocopy","expense","False","base.main_company"
"account_arka_7211007000","7211007000","Archieve Cost","expense","False","base.main_company"
"account_arka_7211008000","7211008000","Other office supplies","expense","False","base.main_company"
"account_arka_7212001000","7212001000","Building Maintenance","expense","False","base.main_company"
"account_arka_7212002000","7212002000","Vechicle Maintenance","expense","False","base.main_company"
"account_arka_7212003000","7212003000","Office and Outlet Equipment Maintenance","expense","False","base.main_company"
"account_arka_7212004000","7212004000","Furniture Maintenance","expense","False","base.main_company"
"account_arka_7212005000","7212005000","Inventories Repair & Service","expense","False","base.main_company"
"account_arka_7213001000","7213001000","Licensing/ Sertification","expense","False","base.main_company"
"account_arka_7213002000","7213002000","Vehicle Taxation","expense","False","base.main_company"
"account_arka_7213003000","7213003000","PBB","expense","False","base.main_company"
"account_arka_7213004000","7213004000","RUPS & Meeting Expenses","expense","False","base.main_company"
"account_arka_7214001000","7214001000","Office Rental","expense","False","base.main_company"
"account_arka_7214002000","7214002000","Vehicle Rental","expense","False","base.main_company"
"account_arka_7214003000","7214003000","Service Charge","expense","False","base.main_company"
"account_arka_7214004000","7214004000","Equipment Rental","expense","False","base.main_company"
"account_arka_7214005000","7214005000","Rental application system","expense","False","base.main_company"
"account_arka_7215001000","7215001000","GA Exp-Building Insurance","expense","False","base.main_company"
"account_arka_7215002000","7215002000","Vehicle Insurance","expense","False","base.main_company"
"account_arka_7215003000","7215003000","Inventories Insurance","expense","False","base.main_company"
"account_arka_7215004000","7215004000","Cash Insurance","expense","False","base.main_company"
"account_arka_7215005000","7215005000","Office Equipment Insurance","expense","False","base.main_company"
"account_arka_7215006000","7215006000","Other Insurance","expense","False","base.main_company"
"account_arka_7216000001","7216000001","Provision for impairment of receivables","expense","False","base.main_company"
"account_arka_7217000001","7217000001","Receivable write-off","expense","False","base.main_company"
"account_arka_7218000001","7218000001","Inventory write-off","expense","False","base.main_company"
"account_arka_7219000001","7219000001","Royalty Fee","expense","False","base.main_company"
"account_arka_7219000002","7219000002","Technical Support Fee","expense","False","base.main_company"
"account_arka_7299001000","7299001000","Service Supplies","expense","False","base.main_company"
"account_arka_7299002000","7299002000","Household Expenses","expense","False","base.main_company"
"account_arka_7299003000","7299003000","Newspaper & Magazine","expense","False","base.main_company"
"account_arka_7299004000","7299004000","Membership","expense","False","base.main_company"
"account_arka_7299005000","7299005000","Cleaning Service","expense","False","base.main_company"
"account_arka_7299006000","7299006000","Penalty","expense","False","base.main_company"
"account_arka_7299007000","7299007000","Tuition and Retribution","expense","False","base.main_company"
"account_arka_7299008000","7299008000","Membership Tuition","expense","False","base.main_company"
"account_arka_7299009000","7299009000","Training","expense","False","base.main_company"
"account_arka_7299010000","7299010000","Uniform","expense","False","base.main_company"
"account_arka_7299011000","7299011000","Other Advertising","expense","False","base.main_company"
"account_arka_7299012000","7299012000","Bank Administrative","expense","False","base.main_company"
"account_arka_7299099000","7299099000","Other cost","expense","False","base.main_company"
"account_arka_7501000001","7501000001","Share in net inc (loss) fr assciated companies-net","income_other","False","base.main_company"
"account_arka_7501000002","7501000002","Net income (loss) from subsidiaries - net","income_other","False","base.main_company"
"account_arka_7601000000","7601000000","Gain on sale of Fixed Assets","income_other","False","base.main_company"
"account_arka_7601000099","7601000099","Clearing Account Revenue from Asset sale","income_other","False","base.main_company"
"account_arka_7602000000","7602000000","Gain on sale of Investment","income_other","False","base.main_company"
"account_arka_7603000000","7603000000","Rent Income","income_other","False","base.main_company"
"account_arka_7604000000","7604000000","credit card","income_other","False","base.main_company"
"account_arka_7605000000","7605000000","Promotion fund","income_other","False","base.main_company"
"account_arka_7605000001","7605000001","Marketing Support Fund - Principal","income_other","False","base.main_company"
"account_arka_7606000000","7606000000","Commission","income_other","False","base.main_company"
"account_arka_7607000000","7607000000","Difference of Foreign Exchange income","income_other","False","base.main_company"
"account_arka_7608000000","7608000000","Penalty Income of late payment of receivables","income_other","False","base.main_company"
"account_arka_7609000000","7609000000","Reimbursement Income","income_other","False","base.main_company"
"account_arka_7610000000","7610000000","Insurance replacement income","income_other","False","base.main_company"
"account_arka_7611000000","7611000000","Dividend income","income_other","False","base.main_company"
"account_arka_7699000000","7699000000","other operating income","income_other","False","base.main_company"
"account_arka_7701000000","7701000000","Loss on sale of Fixed Assets","expense","False","base.main_company"
"account_arka_7702000000","7702000000","Loss on sale of Investment","expense","False","base.main_company"
"account_arka_7703000000","7703000000","Loss on impairment of Investment","expense","False","base.main_company"
"account_arka_7704000000","7704000000","Difference of Foreign Exchange expense","expense","False","base.main_company"
"account_arka_7705000000","7705000000","Penalty Expense of late payment of payables","expense","False","base.main_company"
"account_arka_7706000000","7706000000","Loss on impairment of Fixed Assets","expense","False","base.main_company"
"account_arka_7707000000","7707000000","Loss on impair-Inventory dueto extraordinary event","expense","False","base.main_company"
"account_arka_7708000000","7708000000","Loss on impairment of goodwill","expense","False","base.main_company"
"account_arka_7709000000","7709000000","Insurance replacement loss","expense","False","base.main_company"
"account_arka_7799000000","7799000000","Other operating expense","expense","False","base.main_company"
"account_arka_7801000000","7801000000","Interest on Current account","income_other","False","base.main_company"
"account_arka_7802000000","7802000000","Interest on Placement of Deposits","income_other","False","base.main_company"
"account_arka_7803000000","7803000000","Interest on loans","income_other","False","base.main_company"
"account_arka_7804000000","7804000000","Interest of penalty from receivables","income_other","False","base.main_company"
"account_arka_7805000000","7805000000","Interest income - PSAK55","income_other","False","base.main_company"
"account_arka_7901000000","7901000000","Interest Cost","expense","False","base.main_company"
"account_arka_7902000000","7902000000","Provision Cost","expense","False","base.main_company"
"account_arka_7903000000","7903000000","Interest - Lease","expense","False","base.main_company"
"account_arka_7904000000","7904000000","Interest - affiliated","expense","False","base.main_company"
"account_arka_8100000001","8100000001","Current","expense","False","base.main_company"
"account_arka_8200000001","8200000001","Deferred","expense","False","base.main_company"
"account_arka_8300000001","8300000001","OCI - Inventories","income_other","False","base.main_company"
"account_arka_8300000002","8300000002","OCI - Account receivables","income_other","False","base.main_company"
"account_arka_8300000003","8300000003","OCI - Liabilities for employee benefits","income_other","False","base.main_company"
"account_arka_8300000004","8300000004","OCI - Fixed assets","income_other","False","base.main_company"
"account_arka_8300000005","8300000005","OCI-Foreign curr translate of financial statements","income_other","False","base.main_company"
"account_arka_8300000006","8300000006","OCI - Dividend","income_other","False","base.main_company"
"account_arka_8300000091","8300000091","Share in other comprehensive income-subsidiaries","income_other","False","base.main_company"
"account_arka_8300000092","8300000092","Share in other comprehensive income-associate&JV","income_other","False","base.main_company"
"account_arka_8800000001","8800000001","Equity holders of the parent company","equity","False","base.main_company"
"account_arka_8900000001","8900000001","Non-controlling interest","equity","False","base.main_company"
"account_arka_1212300001","1212300001","Investment in Bonds-non current","asset_non_current","False","base.main_company"
"account_arka_1120000001","1120000001","Investment in Bonds-current","asset_non_current","False","base.main_company"
"account_arka_7806000000","7806000000","Interest on bonds","income_other","False","base.main_company"
"account_arka_1212300002","1212300002","Deferred day 1 loss","expense","False","base.main_company"
